title,view,timeline,youtuber,genre,thumbnail
SUB)겉바속촉 육즙팡팡 통대창 먹방🔥 대창구이 실비파김치 불닭볶음면까지 리얼사운드 Grilled tripe Daechang Mukbang asmr X,4520000,5개월 전,[상윤쓰]Sangyoon,먹방,https://i.ytimg.com/vi/2iqOLehd6Tg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBQs1tjxcYAUvb4rZtmin-67hibDw
"리얼먹방▶ 후라이드치킨에서 새우맛이(?) & 맥주☆ ft.소떡소떡,어니언링,치즈볼ㅣKorean ChickenㅣREAL SOUNDㅣASMR MUKBANGㅣ",4460000,4개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/FqSeroWHQXY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA5-To40UGJeXF8EEMUBBrIyTW7aQ
[ENG] 소식좌들의 정신이 혼미해지는 뷔페 먹방(feat. @히밥heebab 신기루) ㅣ#밥맛없는언니들 EP.4,4380000,3개월 전,흥마늘 스튜디오,먹방,https://i.ytimg.com/vi/6mWo69PrN34/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCKTfb1Owd7mDEFOP9OfTRM0mXbwg
소곱창 19인분 먹었더니..🤣 은평구 신사소곱창 먹방,4320000,9개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/nOoAc-IZ8i4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp0iGEDC5JWAEZvlvzul45aFEl6w
ASMR Eating Emoji Foods challenge Mukbang 틱톡 이모티콘 먹방🍭🍫🍦🍔🍓 Different Eating Sounds Tiktok | HIU 하이유,4240000,3개월 전,HIU 하이유,먹방,https://i.ytimg.com/vi/qSFfaJ8Rd-s/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWtf2PXEPpzwUl3eFUKev3t9hVZw
"리얼먹방▶ ""육전""&파절이 조합 얼마나 맛있게요(?) ☆ 비빔국수 양념장 황금레시피ㅣYukjeon & BibimGuksuㅣREAL SOUNDㅣASMR MUKBANGㅣ",4220000,5개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/ixRItvS0M-o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCENDReoSo0ygE72gjmTdGXpyw7Lg
고기는 뜯어야제맛! 토마호크스테이크 먹방🍖GIANT TOMAHAWK STEAK MUKBANG | EATING SOUNDS,4200000,10개월 전,애정 Aejeong,먹방,https://i.ytimg.com/vi/s0uLS5o2jZE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCd0UFYJGjolGp1odL1KI_HFpQXYA
"리얼먹방▶ 오늘 야식은 걸쭈~~욱한 ""해물볶음짬뽕 & 찹쌀탕수육""ㅣStir Fry Seafood Jjampong & TangsuyukㅣREAL SOUNDㅣASMR MUKBANGㅣ",4190000,5개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/aHSu1yXPevA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAnOJSh6YdCWBuQjQWZFtqYadN2w
만두로 탑쌓았습니다🔥 웨스턴차이나 딤섬 XX접시 먹방,4130000,4개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/iM8M-iaM1zw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjvpRbrRzJybp67QYkMAz16QWaWQ
"리얼먹방▶ 악마의 기름...바삭한 ""대창구이""& 소주 ☆ 초간단 부추무침 ㅣDae-Chang (Cow Intestine)ㅣREAL SOUNDㅣASMR MUKBANGㅣ",4140000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/g7AImjPKg64/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAGol89ma7_HmviS11cVjzeZYpwCw
새벽에 라면은 못참지🍜라면10개 먹방 ASMR MUKBANG,4120000,8개월 전,먹갱_Mukgang,먹방,https://i.ytimg.com/vi/fjSOrj2zzls/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDTyafFMH3Oxfza8ebcbivqxvrIVg
뿌링클 시키신분? | ASMR 강아지 뿌링클 치킨 먹방🍗,4130000,11개월 전,보리 빛나는 밤 kiyomi_bori,먹방,https://i.ytimg.com/vi/GMB-rLzGKgQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAaEDTSLy1XxQX_jGeC9k1Ol5zZbA
ASMR 대창 왕창 먹어볼게요 리얼먹방 :) I'll eat 5kg of daechang MUKBANG,4040000,3개월 전,[AmiAmi]아미아미,먹방,https://i.ytimg.com/vi/1DPgbmVvkKw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBkqpdMLyj9sWHKbLSNrOxp0sPeVQ
"리얼먹방▶너무 매운 ""엽떡"" (ft.모듬튀김,계란야채죽) ☆ 디저트는 아이스크림ㅣSpicy TteokbokkiㅣREAL SOUNDㅣMUKBANGㅣ",3890000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/fDdoEoSzR0g/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDH7gnSUqtzCOb59bj_6AldQVh_CQ
[전참시] 나무늘보 아님❌ 식욕 뚝.. 사라지는 소식좌 주우재 🤦‍♂️ 한입 컷 도넛부터 YG 구내식당 먹방까지ㅣ#주우재 #먹방 MBC220423방송,3820000,6개월 전,엠뚜루마뚜루 : MBC 공식 종합 채널,먹방,https://i.ytimg.com/vi/cmoUAZUBZkc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzbyUc-ZccrHe3HKJSpzTPDpytkw
SUB)드디어 먹어보는 불닭쌈 먹방🔥 치즈불닭쌈 불닭팽이버섯까지! 불닭볶음면 리얼사운드 | Fire noodle warps mukbang amsr (x) | REAL SOUND,3800000,6개월 전,[상윤쓰]Sangyoon,먹방,https://i.ytimg.com/vi/dUTBqv8MrVg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAcnbJwb4MAiIuVOWJXvKKLl1CPtg
ASMR MUKBANG| 편의점 직접 만든 불닭 떡볶이 치킨 피자 디저트 먹방 & 레시피 FRIED CHICKEN AND Tteokbokki EATING,3810000,4주 전,설기양SULGI,먹방,https://i.ytimg.com/vi/JLx0CF3D0h0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCVGKmfFF0f5g8ozPzgNMoXQ5zrsQ
"리얼먹방▶ 유명 맛집 한우""소꼬리찜"" 따라해보기☆ ft.압력솥,소주,소면사리ㅣBraised OxtailㅣREAL SOUNDㅣASMR MUKBANGㅣ",3790000,5개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/LOdSJINf3YU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBJOhKJtQXYqFdJN81SmNah2iH0LA
[ENG] 우동집에서 우동 안먹는 신개념 먹방ㅣ#밥맛없는언니들 EP.2,3760000,3개월 전,흥마늘 스튜디오,먹방,https://i.ytimg.com/vi/wvd3yUWC0zk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxf8HnzOdOOzQR6OemMQAUpMyiqA
사장님이 세계기록 이래요🤣 서산 유명한 얄개분식 브라질떡볶이 먹방,3730000,4개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/zwsgaOHP-v8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAeg8k7Z3I279FcUutR8wEInHLuJA
"리얼먹방▶ 추앙하는 ""냉동식품 & 짜장범벅""☆ ft.석박지ㅣjjajang ramyun & Frozen foodㅣREAL SOUNDㅣASMR MUKBANGㅣ",3720000,4개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/S3zhQ1x5d98/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCUuxiMHso1Mn9dFSD2mXD8RkM6uA
리얼먹방▶대왕 소갈비찜 매운버전☆감자 으깨서 양념이랑 쓱쓱 비벼먹으면 너무 맛있음ㅠㅣSpicy SoGalbi-jjim(Braised Spicy Beef Ribs)ㅣMUKBANGㅣ,3680000,1개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/w4Igz_Au-Aw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCBm7lQol6t6yun_L7FhlmGCFyJhw
리얼먹방▶ 입맛 없을땐 콩나물밥 & 청국장 ☆ ft.엄마표 고추장아찌ㅣBean Sprouts Rice & CheonggukjangㅣREAL SOUNDㅣASMR MUKBANGㅣ,3670000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/0DHSUyNP3u4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCzbnSiJXXkN6Emq17ojV8nLY-ruw
"리얼먹방▶ 돌솥밥,제육볶음,낙지젓갈,배추된장국 (ft.호박잎,양배추) ☆""집밥먹방""ㅣHealthy Korean Home MealㅣREAL SOUNDㅣASMR MUKBANGㅣ",3640000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/LJYpT-xl2dk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAqP-qjneCOT0MrKPl_jE8hkdLbAQ
순식간에 해치웠습니다... 가리비 ○○○개 먹방,3610000,7개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/2JfAGNXldxw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmLaxp3XUDbZgyRYJX46UBDkiPDw
"리얼먹방▶ 소주를 부르는 ""대창 닭볶음탕"" ☆ 닭볶음탕 레시피ㅣDak-bokkeum-tangㅣREAL SOUNDㅣASMR MUKBANGㅣ",3620000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/3RPwGxnOPbw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBioW2A34zDncgRyc9H_nG-F7z9Lg
고기만 3kg?👊 솥뚜껑 삼겹살과 구운김치 먹방,3590000,1개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/gLsGulboot4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvv6jYMxtDLz3JETSf8SS9Tr39iw
SUB)미치도록 얼얼한 마라탕 먹방..🔥 (ft. 꿔바로우) 거의 도전 먹방 GUOBAOROU & MALATANG MUKBANG ASMR (?),3500000,7개월 전,[상윤쓰]Sangyoon,먹방,https://i.ytimg.com/vi/YibONvgcTsI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBp222nUwrI7e5eEUOEqbhHbS_n1Q
"리얼먹방▶고추장닭날개 & 간장윙봉 고민하지말고 둘다 만들기!! ☆ ft.맥주,치밥ㅣGochujang & Soy Chicken Wing DrummettesㅣMUKBANGㅣ",3470000,1개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/-xaRwEhrVsc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCWlrxRxuHzjCtYO75MD1pVEjHmjw
"리얼먹방▶돌판에 올린 삼선짜장면☆엄마 집에서 파김치,석박지 수혈🤣ㅣJjajangmyeon & KimchiㅣMUKBANGㅣ",3440000,1개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/ZCyPYg2rzAM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwLvQkGRImaNYCSABeyJorVVNeFg
삼계탕 몇그릇 먹었을까..🤔 32년 전통 삼계탕 오리백숙 먹방,3330000,4개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/dFM9hdt6e_0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARzfYwRZxU52j0WOmBxlxmVEwA6g
"리얼먹방▶""뒷고기"" 돼지특수부위 & 시원한 냉면 ☆ ft.복분자ㅣKorean BBQㅣREAL SOUNDㅣASMR MUKBANGㅣ",3330000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/VeLd2SQgeM8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAZLRZh_UmLp5ugqcqOCBdYdZ0V9w
"리얼먹방▶압력솥에 만들면 토종닭도 부들부들 ☆ 닭백숙 & 배추겉절이 만들기ㅣWhole Chicken Soup ""Dak-baeksuk"" & Fresh KimchiㅣMUKBANGㅣ",3350000,2개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/cfSAjSJMErY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCK0929s2fgWSxvfRq2RUQpGIp91g
리얼먹방▶ 너무 매운(?) 고추 짜장면 & 사천탕수육 ☆ ft.연태고량주ㅣSpicy jjajangmyun & TangsuyukㅣREAL SOUNDㅣASMR MUKBANGㅣ,3280000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/CxOrQr0bF4I/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAUGfZTl_5eoLeuV4OT0Z9TFqbyPA
계속 추가했더니 xx만원 나왔습니다😵 세계적으로 유명한 훠궈집 먹방,3200000,3개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/Eb_c6KR5sbg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5S7uxraXkGOViz9UAAUZuUxmS2A
리얼먹방▶전어 통으로 먹으니까 맛있네요(?) ☆ 대하구이&전어회에 소주한잔ㅣ Raw Gizzard Shad Fish & Grilled King PrawnㅣMUKBANGㅣ,3200000,10일 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/jimsWQ6a_U4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBqxQtNhO6hepWmiezMMuvQrR5hpw
"리얼먹방▶모자랄땐 소면 추가!! 김치국수라면☆디저트는 ""크림찹쌀떡""ㅣKimchi Ramyun & Cream ""Tteok""ㅣREAL SOUNDㅣASMR MUKBANGㅣ",3170000,2개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/EU7WzrDyi8U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB64j2QD_Dc18aqE5jmx0-OQ1r9RQ
ASMR MUKBANG| 직접 만든 불닭 버섯 소세지 먹방 & 레시피 FRIED SAUSAGE AND FIRE NOODLES EATING,3160000,1개월 전,설기양SULGI,먹방,https://i.ytimg.com/vi/uvRPWgCA5KA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAanOhSi9agC65KQorKGnYVh29vsA
ASMR MUKBANG | 직접 만든 갤럭시 꿀젤리 블루 디저트 아이스크림 먹방 & 레시피 DESSERT GALAXY HONEY JELLY CANDY,3130000,5개월 전,SIO ASMR,먹방,https://i.ytimg.com/vi/3alJRFfO9Qk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBM9CBGWaB1xEjRtx05zzcFIvnHKA
"리얼먹방▶ 통 돼지""김치찌개"" ☆ ft.계란말이,김ㅣKimchi jjigaeㅣREAL SOUNDㅣMUKBANGㅣ",3110000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/t939L9KqLQE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDvCskPVzn8XPiRZbQcNvZN9BWdxw
쌍둥이언니와 콘치즈 불닭볶음면 8봉지 자매 먹방🔥ㅣ라면 먹방 Eat 8 Spicy Ramen MUKBANG,3090000,7개월 전,[Nareum_TV] 나름TV,먹방,https://i.ytimg.com/vi/Y-eNaj0fl5M/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBk588etS-Ua48qrECdL1j24JRh6Q
"리얼먹방▶ 열무보리비빔밥 & 된장찌개 ☆ ft.치킨너겟,비엔나ㅣYoung Radish BibimbabㅣREAL SOUNDㅣASMR MUKBANGㅣ",3090000,3개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/Wb_p2-Y4QhA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDssLPyEmTskj_jrt2Y_48GOILBCA
리얼먹방▶ 남은 잡채로 잡채밥 만들기 (ft.육개장) ☆ 오이 피클(?)김치(?)ㅣJapchae bap & YukgaejangㅣREAL SOUNDㅣMUKBANGㅣ,3050000,2개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/fLcMz-ce7gQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBydQj4F1b-ZcZnpC_iAUFvY2SmHA
슬라임의 분홍색VS파랑색 음식 먹방 스톱모션!!ASMR STOPMOTION Pink VS Blue Color Food Mukbang with SLIME!!,3040000,7개월 전,진영예술가Artist Jinyoung,먹방,https://i.ytimg.com/vi/AHDOQ_jGFLU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB1Vmjvjn4TP1pE6PRbzGUMy4JUhA
"대왕 연어초밥 1kg + 새우장 & 게장 2kg 먹방 🔥 밥도둑ㅣGIANT SALMON SUSHI 🍣 MARINATED SHRIMP , CRAB MUKBANG EATING SHOW",2990000,6개월 전,[Nareum_TV] 나름TV,먹방,https://i.ytimg.com/vi/IsUaW0igN6o/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCSGGMpU3phgZc1yhxelWA-LGY5Fg
"리얼먹방▶가리비 원없이 먹고싶었어요☆""치즈가리비""구이에 소주 한잔!! (ft.컵라면)ㅣCheesy Scallop & Soju (ft. Cup Noodle)ㅣMUKBANGㅣ",2990000,1개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/PE7qunfXxbg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLca58Y2zmpaGq8YI_JZsI5dO3aA
[EN] 비x싸이퍼 vs 웅이 먹방 맞짱🔥 초밥 접시 탑 쌓고 왔습니다 ㅣ 시즌비시즌2 EP.9,2960000,5개월 전,시즌비시즌 Season B Season,먹방,https://i.ytimg.com/vi/tuzQO85iHbg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7WfT1WOOEZB90mINy5dyycvNEOA
초밥 xxx접시 먹었습니다👊 리뷰 3천개?! 유명 회전초밥 먹방,2930000,1개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/cUb0w-1JLdk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDy-CYFJygjV-wvdtLOGKSdrlEUmA
짜장면 10개와 파김치 먹방😋,2870000,3개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/CdbSF3ryPhY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBNmBeibHaBG7a0OWxIHFFFKFIHcg
"ASMR MUKBANG| 다양한 과일 먹방 & 레시피 (샤인머스켓, 망고, 수박, 용과) EXOTIC FRUITS EATING",2850000,3개월 전,설기양SULGI,먹방,https://i.ytimg.com/vi/rOxWlRFZnmE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAmpD_NGGJu05BAYJSejBRGQ8FBaQ
풍자 광장시장 모든 맛집 먹방 | 또간집 EP.3,2820000,5개월 전,재밌는 거 올라온다,먹방,https://i.ytimg.com/vi/eU0b0BgrfsE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAMgft0RZq11srajZqhYsH-zvrnsA
탱글쫀득! 찐~한 초코푸딩🍫디저트 먹방 DARK CHOCOLATE PUDDING MUKBANG ASMR,2790000,1개월 전,애정 Aejeong,먹방,https://i.ytimg.com/vi/3YUPkGSwok0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDnYM-gNEUe1dlckAEe2ouhFePooA
ASMR MUKBANG| 직접 만든 불닭 양념치킨 치즈 퐁듀 먹방 & 레시피 FRIED CHICKEN AND CHEESE EATING,2790000,2개월 전,설기양SULGI,먹방,https://i.ytimg.com/vi/zJP2c4-CF00/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA_UDHTu_SDyh28hmyGUAUBkWVWjg
웨이팅만 기본 1시간..😵성수동 핫플 대림국수 전메뉴 먹방,2770000,13일 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/1xtDsmbE91k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCsNnFmINv8JdfXCQAVSk9i1bMocQ
"리얼먹방▶내맘대로 토핑 ""즉석떡볶이""☆볶음밥으로 마무리~~ㅣTteokbokkiㅣMUKBANGㅣ",2730000,1개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/Hc7JkoZW9Lk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVEjLpLwXH0TZnojAje1x2o0cniA
"리얼먹방▶치즈""불막창""에 소주한잔 캬~~ ☆ 주먹밥 만드려다 까먹은건 비밀....ㅣSpicy Cheese MakChang & SojuㅣREAL SOUNDㅣMUKBANGㅣ",2700000,2개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/tSPSl9nqIF4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBDlZybS2oBHpOHC3NPxg4J7lXWqQ
🔥지옥의 4단계 매운맛🔥 무교동 매운낙지 단계별 먹방,2680000,3개월 전,tzuyang쯔양,먹방,https://i.ytimg.com/vi/Zmntr44QJGg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAhGXLxMqiKSH6WhW7PlJ5jQwh1Lw
ASMR 오징어순두부진짬뽕 라면 역대급 맛있음 리얼먹방 :) Ramen with squid and soft tofu MUKBANG,2650000,3개월 전,[AmiAmi]아미아미,먹방,https://i.ytimg.com/vi/yxjBWxMTRlE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCv97_Lo94YR-S5EHpZ2szl1pB1Og
리얼먹방▶진짜 맛있는 LA갈비 만들기 ☆ 열무김치&배추김치ㅣLA Galbi & KimchiㅣREAL SOUNDㅣMUKBANGㅣ,2610000,2개월 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/lGLxytSMPho/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4BvyUjv8XTXBxxhdTWf1acgGXLw
"리얼먹방▶쌀쌀해지면 생각나는 양곱창전골 ☆ 양대창구이,깍두기양밥,소주ㅣGopchang-jeongol & SojuㅣMUKBANGㅣ",2600000,3주 전,[햄지]Hamzy,먹방,https://i.ytimg.com/vi/pRPwqpgZ4Dw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBfCU-RfnPFwmHRVd8xQyoDV7fHZA
[ENG] 저희 먹방 할 수 있을까요.. 소식좌 대표 박소현 & 산다라박 ㅣ #밥맛없는언니들 EP.0,2590000,3개월 전,흥마늘 스튜디오,먹방,https://i.ytimg.com/vi/-O1Ei9nA3sA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPWY3T35T8eqr94tv9j_nibt75pA
MUKBANG 직접 만든 대왕 뿌링클 치킨 트위스트 치즈스틱 신메뉴 먹방 FRIED CHICKEN BBURINKLE TWISTED DONUT EATING | HIU 하이유,2600000,1개월 전,HIU 하이유,먹방,https://i.ytimg.com/vi/CU7T9wR0I1A/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0M_obl9-ahti1JwL4tgpyykHP-Q
바삭바삭 기름퐝퐝🎉 대창구이 먹방 Beef Intestines (daechang) [eating show]mukbang korean food,2570000,7개월 전,Wooang 우앙,먹방,https://i.ytimg.com/vi/gp-I1wchP1k/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBHiwjLxCqw7ytCYcaLjlmB_EP5tQ
현재 죽기 직전까지 먹방을 계속하고 있다는 미국의 극혐 유튜버,2510000,6개월 전,동심파괴,먹방,https://i.ytimg.com/vi/JOFlAO5zrpE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0gwVexbAxaLixm2oqqLs6JxYdVw
