title,view,timeline,youtuber,genre,thumbnail
"2023 더뉴 K3 페이스리프트 출고 브이로그 | 출고기간 한달 ⁉️ | 차량 확인부터 등록까지 | 옵션, 주행 후기 | 신차출고 | 20대 첫차 🚙",45000,1개월 전,주우Jinju,브이로그,https://i.ytimg.com/vi/NdptDSxfcQI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCB_741K7jJaPEIGdKF1jceIjtflg
"먹방 브이로그) 눈은 내리는데 입맛은 오르는,, ❄️ ( 대전 요이도나쓰 크림도넛, 엄마표 팥칼국수 , 동치미 , 불닭볶음면, 타코야끼, 대전 착한낙지 낙지볶음 등)",45000,4일 전,흥따Heungdda,브이로그,https://i.ytimg.com/vi/m551Qcok3u4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCrVMAPp5tz_6Z7X1KeShJEKWuskw
"대형견 키우면 생기는일, 혼자사는 여자의 브이로그 + 홈트레이닝 | Living Alone With MY DOG + QUICK workout at HOME",51000,12일 전,홀로Hollo,브이로그,https://i.ytimg.com/vi/VorJgh9ce6Y/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDq6N63AKQbyh9idEXE6DzyZbLg9g
🌊🦈Shark in the sea ade🦈🌊 🎨Gallery Cafe vlog🎨 【4K】 카페 브이로그 カフェブイログ ASMR,44000,3주 전,솔솔 SOLSOL,브이로그,https://i.ytimg.com/vi/IqxvIUPf0zI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAiTvxCm9A993ZrkQ39QpnHEUzdpw
필리핀 남편과의 필리핀 생활 브이로그,43000,6일 전,사나올 sanaall,브이로그,https://i.ytimg.com/vi/sWus4V7z2HE/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBMu2hjbyEW8Z1mNB6MUxAkqNh_6Q
"교환학생 브이로그🇩🇪infp 집순이의 일주일동안 매일 외출하기 챌린지 1편 : 무기력 탈출기, 헬린이의 일상",43000,7일 전,이욜 eyol,브이로그,https://i.ytimg.com/vi/HGWy3YG-TLo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDbfuMZDuVpr1CDlX4PTw84jAa-ww
TC 항암 2차 치료 과정 입원 병원 브이로그 vlog I 항암 비용 I 유방암 I 호르몬양성 l 암환자 브이로그,43000,2주 전,유이서린 YouiSeorin,브이로그,https://i.ytimg.com/vi/eHMgfKtC5qs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAh-Fdkq06kmLXubybRbaWVRUBl3A
"유네지니 브이로그 (축지법달인 출연,엄씨들과 티키타카🤦🏻‍♀️,똠양꿍) (ENG)[윤혜진의 what see TV]",44000,11일 전,윤혜진의 What see TV,브이로그,https://i.ytimg.com/vi/m3TEi4oTdQQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSLPkCtBP8wRrq_MUZQ1zJupuBzQ
"VLOG | 중학교 마지막 시험기간 공부 브이로그, 시험 끝 여유로운 일상",43000,2주 전,굥나,브이로그,https://i.ytimg.com/vi/loV5ZT4IbqY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB4oh-LDBcy--Q-Ga_rQMPVWYe4LQ
˚ ༘ ೀ⋆｡˚ 포용계 택배깡 브이로그 📦 뽀시락 asmr .. 잘 때 보세요 🌛 문구 언박싱 ° 포용 포장용품 윰자 ° 인스 스티커 도무송 떡메모지 랩핑지,42000,1개월 전,연서네문구점,브이로그,https://i.ytimg.com/vi/TCrr4SaIm9U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCqUvCdWQnd3hCoXpEW-12LEmLlw
08커플 1주년 데이트 브이로그 | 데이트장소 추천 | 중학생 커플 브이로그 | 일주년 데이트 | 이벤트,42000,1개월 전,예림이세현?,브이로그,https://i.ytimg.com/vi/oxbKNmS8sK4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvBf8HQRWJeKYH_s9XNtFgwPUFZQ
(Sub)💚💛멜론&바나나💛💚 / 아무 음료나 만들어 먹기😋 / cafe vlog / 카페 브이로그 / 더리터 / asmr / nobgm,40000,2일 전,나징NAJING,브이로그,https://i.ytimg.com/vi/6CmVp9BQjlY/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB70uIvxJk1LmMeYYwozgkZJPfjWQ
"고베 브이로그 | 오사카, 나라, 교토만 가겠다고요? 고베도 넣어주세요!! 🚢 | 고급와규 12만원 고베규 | 일본 첫 W호텔 | 로맨틱 항구 하버시티 | 신사의 도시",41000,2주 전,정세월드,브이로그,https://i.ytimg.com/vi/FU6tyR0WrtM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDD_C3JfNFgQ5n78UwRoG_ypvpbFA
강남 맛집 극과극. 11시간 음주리뷰브이로그,41000,2주 전,주당 김자케,브이로그,https://i.ytimg.com/vi/A3c4O6XF_7Y/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCb01wfwFS2FtvZsal_juUrpGNjGA
"세상에서 제일 행복한 브이로그, 오구오구 외동아들 키우기, 캐나다 스타벅스에서 일하기, 이혼, 싱글맘 일상, 캐나다 이민생활, 세살 육아, 아들맘",39000,2일 전,나는아영 IamAhyoung,브이로그,https://i.ytimg.com/vi/OAAJAA3z_Sc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfQXMM52RlFOZ1eqCrOac6QBiujQ
드디어 교정기 장착함!😬 (치과가는 날 브이로그),39000,12일 전,찬이야모하니 kimchan,브이로그,https://i.ytimg.com/vi/AxsJmIuLxkk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCokLmcGWRLQ3QKfUkLf8chbcfF0w
[절약vlog] 3일동안 무지출 가능? 당연히 가능ㅋ / 폭식 브이로그 / 먹방 브이로그,43000,2일 전,반백수 김절약씨,브이로그,https://i.ytimg.com/vi/Vj4ay5hkkZQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCLQgmNeljSu0ItN9ROYuhHGj6hng
건물주 브이로그,38000,2주 전,유소나,브이로그,https://i.ytimg.com/vi/wkvR-Oojewc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC981wsWMHKcjbufXDvnl-wWGa--w
[MJ] 월드컵 기간에 인생 최대 몸무게를 찍은 브이로그 VLOG,38000,12일 전,MJ,브이로그,https://i.ytimg.com/vi/sl_ccZwE4uw/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDj4gmvPkaFqqJB-z4b8L9_WJ4tgg
"살림 브이로그 🏡 깨끗하게 청소하고 요리하고, 마트 장보기 🛒 핫팟에 마라탕 🫕 코스트코 장보기 l 엘에이갈비, 시금치된장국, 버섯 라면, 햄버거",40000,12일 전,미국새댁 우하루 Wooharu_ korean housewife,브이로그,https://i.ytimg.com/vi/gesQlmm4NBU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOTNmV9Nw7bL9hg5mJGtOIJ4q1AQ
[절약vlog] 반지하 수전 고장에 대처하는 자세 / 먹방 브이로그,37000,6일 전,반백수 김절약씨,브이로그,https://i.ytimg.com/vi/7m0gzdn85q8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBAVkaHhzYri2vhLooQUY0vCGAgNA
찐따의 삶이란…✨ / 행궁동 브이로그 / 화성행궁 /07 / 08 / 중딩 Vlog / 흰티 청바지 우리 나름 청순…….,37000,10개월 전,지혜,브이로그,https://i.ytimg.com/vi/z-Tp4uEVSAU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3kWdU15xDFdtPUEMs9cPLXvwcvQ
K-고등학생 브이로그,36000,1일 전,소민이,브이로그,https://i.ytimg.com/vi/1hCAmACqAM8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCbLYiZTiE1EjrDHezuZf1GOSjlAA
분가 후 오랜만에 재회 브이로그🖤 ( 간만에 외박 l 보톡스 시술 l 소소한 일상 l 연말 브이로그 ),36000,7일 전,아요커플 ayo_couple ෆ,브이로그,https://i.ytimg.com/vi/LuzSgv86pEI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCTR9drdRtP1s3jgAWoEko9zZ_oA
[먹방 브이로그] 108Kg 생일 폭식🍣 3Kg나 쪄버렸다...💧 괜찮아~ 다이어트는 내일부터 인정? ㅇㅈ #빅사이즈코디 #빅사이즈쇼핑몰,35000,2일 전,현이츄Hyunechu,브이로그,https://i.ytimg.com/vi/O9KYGZdfnb4/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5uAHmd1CAV_zMuj9aYReepeau6Q
불닭볶음면 봉인해버린(?) 다이어터 브이로그🤯🔥 • 에어팟 리콜받기 • 서울 독립영화제 • 계란 토스트 • 명란 두부찌개 • 초코 프로틴볼 레시피 • 현대옥 해장국 • 쌈 먹방,36000,6일 전,콩빈Cong Been,브이로그,https://i.ytimg.com/vi/5LvYd6riXKs/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmb3LCpypQbYEGNP19lExSZO51uA
(ENG) 뉴욕 브이로그 | 뉴욕 월세 900만원 홈 투어 🏠 | 나 혼자 산다 | 맨하탄 노을 뷰 맛집 | RH Restaurant | Joe Pizza,36000,2주 전,신월드Xhinworld,브이로그,https://i.ytimg.com/vi/Nl6Y7iEiJCM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC2AvmmE74L2ssl5E3cg6iSwefAxg
[철웅이 브이로그] 마스크 해제된 응원단의 브이로그,35000,2개월 전,BEARS TV,브이로그,https://i.ytimg.com/vi/OUodLmsZBcI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCvaIJ2zG-xKvpRf8L-U7LcwTU1kw
"뉴욕 일상 / 크리스마스 데이트, 블프 언박싱&할인팁, 장보기 물가, 국제가족 육아일상, 임신&출산 후 몸변화, 나홀로집에 트리 구경, 4개월 아기, 집밥, 카페, 커피, 브이로그",34000,1일 전,haruday하루데이,브이로그,https://i.ytimg.com/vi/HktAHjLKLGY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCE-eBPBb9D20nweObA_tsdVGcvxQ
"일본 도쿄 브이로그 l 일본 편의점 털기, 편의점 신상 간식 쇼핑, 오다이바에서 강아지 간식 쇼핑하는 브이로그",35000,8일 전,TOKYO HARE 도쿄하레,브이로그,https://i.ytimg.com/vi/bsgS09EQjOE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCOXlkyoITHOgJ75xzvEudN3zi9FQ
먹고 일하고 택배까고 오랜만에 돌아온 일상 브이로그❤️‍🔥,37000,4일 전,좋은희Joeunhee,브이로그,https://i.ytimg.com/vi/EVwlRgL-4KI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBWPgj7kg7x6Fl4fQsBh1sEb4Rofg
"🇫🇷EP1 비, 땀, 국물로 절여진 파리 입국 브이로그,,ㅎ",34000,8일 전,소풍족,브이로그,https://i.ytimg.com/vi/6FF3Rrhcjzg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDHzcFGabGregUYZg-egErevTZivg
일본 피카츄 카페에 간 오비키의 브이로그,34000,2주 전,오마이비키 OMV,브이로그,https://i.ytimg.com/vi/DS6VJTseiNo/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCqG98QJjaa95NzNFda1fNqEC5Icg
[댓글이벤트] 임신 21주차 브이로그ㅣ 임산부 건강식 월남쌈 레시피ㅣ아기랑 피자 만들기🍕ㅣ하린이 친구들과 키즈카페ㅣ배뭉침 증상,35000,2주 전,파스퇴르,브이로그,https://i.ytimg.com/vi/Uuvgp2ZB6CY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAbEDLEL7HckhWnh6bhL7IB6-_plg
[vlog] 학교 마치고 붕어빵 장사하러 가는 고3들,34000,18시간 전,뭐혜연WAYD,브이로그,https://i.ytimg.com/vi/ecpDnAe6nh8/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAK_xIoAN9C6zSyvwQeKpyUxps8pQ
도쿄 브이로그 | 일본집은 한국보다 춥다? | 코타츠는 일본 생활의 필수품일까 | 도쿄 주민이 겨울을 나는 법 | 일본에서 쿠팡 주문하기 | 마지막 잎새 | 귤의 고장 에히메현,34000,9일 전,정세월드,브이로그,https://i.ytimg.com/vi/yo5BiT4vTao/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBRZqoXu9dbPOzd9AiLJgCwMwIrBQ
유럽 사지연장술 대가의 이동훈 박사 수술 직관 브이로그,34000,9일 전,이동훈 박사의 뼈있는 이야기,브이로그,https://i.ytimg.com/vi/0RIUwNjcEek/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDPb8PVYMBCu_mFgTGiBOCc-HsJ0A
몽글몽글 따수운 12월 브이로그 왔다구요🎄❤️,34000,5일 전,OMAMIA 오마미아,브이로그,https://i.ytimg.com/vi/d-hkCmspw-U/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB0ALHtqeiC2bKAnomoGkl0TBCLKg
[공무원 VLOG] 왜요 제가 조회수 2.5만 공무원으로 보이세요?😎ㅣ신입 공무원 일상ㅣ공무원 브이로그 ㅣ 일도 하고 덕질도 하는 공무원 ㅣ 홍보실 공무원,34000,3주 전,유성구,브이로그,https://i.ytimg.com/vi/ZV1LaiRdjMU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD0aKOcjYeiLFqSKxWkSw5YhogCYg
겨울방학 앞둔 예비고딩이 집에서 노는 브이로그 (feat. 비글즈로 펫 키우기),33000,8일 전,찬이야모하니 kimchan,브이로그,https://i.ytimg.com/vi/N9vidSyWQOA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkvGeTyYAYOPTiLj9_umBADFKeEw
"""슈퍼스타"" 도란의 브이로그? 이건 못 참지...",32000,2개월 전,Gen.G esports,브이로그,https://i.ytimg.com/vi/BHvNhvC8luY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2zk7Tk0jAJqK28Xj53e-dWJauKw
[VLOG] 쌍수 브이로그👀│자연유착 + 앞트임│붓기 과정│앞트임 흉터│쌍수 한달차✨,35000,4주 전,이수아LeeSua,브이로그,https://i.ytimg.com/vi/ekIiHD5HYd0/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAp6S200MaYXQ-CCcdo9ZgEsfMLZg
"일상vlog | 벌써 유튜브 5주년을 맞이한 19살 유튜버🎁댓글이벤트, 제부도, 2022연말정산, 깜짝선물, 샛별이 목욕, 마라탕, 헤드폰 / 가은Gaeun",31000,18시간 전,가은Gaeun,브이로그,https://i.ytimg.com/vi/1vkYBeCLAQY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7SEmMfo9xoUWESaDsWgFNa5ZJmA
[캐럿브이로그] 세븐틴 콘서트 보러 싱가포르에 간 순덕 (여행편) • 세븐틴에게 여름휴가와 통장을 skrrr,33000,3주 전,진순덕,브이로그,https://i.ytimg.com/vi/Nt3RU0u8MZM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDj1e9i21VkAla3a36k_oWvgPFEhg
[vlog&study] 08년생 시험기간 브이로그/ 공부 브이로그/ 시험기간 | 류희진,32000,2주 전,류희진,브이로그,https://i.ytimg.com/vi/YVhWm4Rz3Tc/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDgmbMbTukUS_It3xbLIkaVi1BeLw
"대학생 일주일 브이로그 (ft.개강 10주차🤪)ㅣ맨날 김치볶음밥만 먹고, 팀플하고, 유튜브 만들다 밤새는 일상!!! 근데 이제 공모전 입선도 하고, 개기월식도 보았다!",30000,17시간 전,규진,브이로그,https://i.ytimg.com/vi/EvBcuDJLjIQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCo_ka5rPLFKw4ZeIYQDWQaUUIvng
"📚주말동안 얼마나 공부할까? 수행평가 하루 전날! 중학생 언니는 수학수행평가, 초등학생 동생은 사회수행평가! 자매의 주말 공부브이로그! study vlog│헬로음이유니",31000,3일 전,헬로음이유니,브이로그,https://i.ytimg.com/vi/VYESSMQ7oXI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBryKqkoGQFHCz6YgVM1Cf2LxFgIQ
"도쿄 여행 브이로그 1편✈️ 신주쿠에서 하루종일 놀기, 맛집, 술집 거리, 클럽, 택시만 탄 후기, 에어비앤비, 일본 여행 꿀템 추천",30000,3주 전,꼴로레colore,브이로그,https://i.ytimg.com/vi/ALOgK5MYIas/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIrsQC_BG76CEJ-mSuvYqEvNbu4w
이것은 김장 브이로그/시골집 화순에서 김장하던 날...앓아 누운 삼김ssi #김장 #화순,34000,9일 전,쥬랜드(JU_Land),브이로그,https://i.ytimg.com/vi/3Zc9hOUbqKI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCdzxR4B5lmqCvQ-8H__V-lIkUIQA
VLOG | 고양이 브이로그 | 야야 너가 참아.. 생각보다 더 하찮은 싸움🔥| 서열정리 | 고양이 침실 꾸미기,29000,10일 전,김시카,브이로그,https://i.ytimg.com/vi/PxFmM1gCP4k/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCs8a6v3N2Qzr5j13x4D0wRApm0sw
(eng)의대생vlog | 점점 벼락치기의 달인이 되어가는 중😤 | 성형외과+치과🦷+재활의학과💪🏻 | 메리 크리스마스☃️🎄🧣,28000,1일 전,선선 sunsun,브이로그,https://i.ytimg.com/vi/PcUX1BM1mKY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLArJhfc4MOTXaeUOoHjjGKuAd27NQ
🇯🇵혼자 유니버셜 스튜디오 다녀온 브이로그🎢 | 닌텐도월드 | 마리오카트 | 최애 만나서 노래불러줌,29000,11일 전,보짱Bozzang,브이로그,https://i.ytimg.com/vi/9OaGQBp-Xpg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxmJokTrKoPRTx5SFONS-b1IxLFA
쌍수 브이로그👀 붓기 빠지는 과정! 자연유착 + 윗트임 | 3주차 | 수면마취 후기,28000,3주 전,반달샘 Dalsaem,브이로그,https://i.ytimg.com/vi/kRAncT2D1MU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBcMeSZpzH5N1StZRo73uNz2XO3eA
먹방 브이로그) 추워도 마라탕 엽떡 수혈은 필수 ✨ /석화 방어회 해물라면 새우튀김 소고기 도시락 마라탕 엽떡,28000,2주 전,오늘도 연희,브이로그,https://i.ytimg.com/vi/kfd3nB6FKTw/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAi4J57-66rZNcPdli76mXfTWyxEw
예비고1 학교가고 공부하는 브이로그 • 07년생 스터디 브이로그 • 중학생 브이로그 • 중3 학교 • 무채색 감성 • 공부자극 • 아이패드필기,28000,3개월 전,지우이즘,브이로그,https://i.ytimg.com/vi/M2_MRfDRQ-I/hqdefault.jpg?sqp=-oaymwEcCOADEI4CSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAYfiwHAfYY0NP-SM4HnXFgaKxnog
"VLOG ❤︎••'' 예비고1의 공부 브이로그ㅣ갓생살기ㅣ일상브이로그ㅣ학원 다니기,,ㅣ무채색•감성ㅣ학교일상ㅣ공부자극ㅣproductive dayㅣ애플워치ㅣstudy vlog",28000,2주 전,귤깡,브이로그,https://i.ytimg.com/vi/RsJCupjIZC8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDmZj03n_l90TawW8vWZSAXuepzFg
내년에 입을 후디 맨투맨 입어보기! 연말 옷 산타 | 캠핑 브이로그까쥐,27000,2일 전,스타일가이드 최겨울,브이로그,https://i.ytimg.com/vi/TaT0CwxIEYQ/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5fybRSF6X5xGR0XENsNSaMOf_SQ
[코수술 브이로그 1탄] 솜 빼는 그날까지 | 수술 당일 통증 | 성형외과 상담 꿀팁 | 코수술 리얼후기,28000,1개월 전,밤식빵,브이로그,https://i.ytimg.com/vi/y9yQ43QnKJE/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA3CGZOOTHzj4NKXdnNoHyw_tyYrg
VLOG 작정하고 공부하는 예비고1 고등대비 공부 브이로그 📑 과목별 공부 계획 공유 • 공부자극 • 시간관리 방법 • 타이머추천 • 07년생 • 갓생살기 • STUDY VLOG,27000,2일 전,굥나,브이로그,https://i.ytimg.com/vi/5jIB8tyiVtA/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDkaBrBJD_ilhJgmYdcB4dPrfU1MA
[수쟌로그 ep.2] 🏠이사 브이로그 | 자취생 브이로그 | 4.5평 집 꾸미기 | 서울에서 자취하기 | 택배 언박싱 | 구옥 빌라 이사,27000,1개월 전,쟌의 지하실,브이로그,https://i.ytimg.com/vi/8FrVDDAwPlI/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAtvekwbRl4XRjHhR85TPv2xdXXTQ
"일본 도쿄 브이로그 l 마트 장보고 크리스마스 어드벤트캘린더, 지브리 영화 속 음식 만드는 도쿄 일상 브이로그",28000,4일 전,TOKYO HARE 도쿄하레,브이로그,https://i.ytimg.com/vi/pMLg4QmbcuU/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCpkap-2OE8D53Ull-kfbQFd0VCeg
[ENG 현실육아 브이로그] 🙊모쏠 아들 그리고 아들셋 엄마의 삶이란.. 성수동 데이트🥰,25000,2일 전,식츙이 With3boys,브이로그,https://i.ytimg.com/vi/DhKoEZMNjsY/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD2mQEO1T2W-UXLa0ZaxQuJXjFZpA
[MJ] 올 한해를 마무리하며...2023년 버킷리스트 브이로그 VLOG,26000,5일 전,MJ,브이로그,https://i.ytimg.com/vi/Rhzwxq_RPXM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAAc0OCUU6jpNR6P_Fu7t5tMb7cog
"Sub)주부의 집밥 일상 브이로그-김밥이 너무 조아🧡(통통꼬마김밥,계란밥피자)",27000,5일 전,tthne뜨네,브이로그,https://i.ytimg.com/vi/tPplGdvu7JM/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDwRNVodncH6OXn6MMn01R94Rh1yQ
"일본 도쿄 브이로그 l 바코드 마트 장보고 편의점 추천 간식, 긴자 식스 다녀온 도쿄 일상 브이로그",25000,1일 전,TOKYO HARE 도쿄하레,브이로그,https://i.ytimg.com/vi/P8LFyw9a8kg/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDd077pLsGgAPL1WETYaKoz2ulfbQ
🎊23살 사장의 디저트카페 1주년 생일파티 브이로그 -VLOG,26000,5일 전,원츄 wonchu,브이로그,https://i.ytimg.com/vi/aHu_guDNAT8/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDxDXXx-bJ4imZNpMqI2ms2WTsY2w
"VLOG | 03년생 운전면허 브이로그 : 필기시험, 기능시험, 도로주행, 면허증 발급 , 학원 등록부터 면허증 발급까지! 수능 끝난 분들 면허 따야지용",25000,8일 전,채경CHAEKYUNG,브이로그,https://i.ytimg.com/vi/39RH3Vs3hlk/hq720.jpg?sqp=-oaymwEcCOgCEMoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3CK1Q_fc0hvqSPedrr8qMiJbkOQ
